Simulation Number,Served Customers,Lost Customers,Unserved at Timeout,Failure Count,Avg Service Time (min),Avg Failure Duration (min),expected_arrival,expected_service,expected_failure_time,expected_failure_duration
1,219,12,16,1,2.186995710673377,9.287313613667632,2.0,3.0,120.0,10.0
2,159,27,51,1,2.9356313122088915,10.528645736663753,2.0,4.0,120.0,10.0
3,204,21,12,2,2.2071052301969485,11.32307422350006,2.0,3.0,120.0,10.0
4,159,30,56,1,2.952734979003023,7.2670193328232395,2.0,4.0,120.0,10.0
5,212,12,17,1,2.2121746484625664,8.307972902337688,2.0,3.0,120.0,10.0
6,162,23,59,1,2.8905658788177213,7.34324727980317,2.0,4.0,120.0,10.0
7,204,30,11,2,2.21907322672092,12.300208712486445,2.0,3.0,120.0,10.0
8,158,24,54,1,2.9716630880898376,5.994539379616543,2.0,4.0,120.0,10.0
9,213,8,10,1,2.20216035072155,8.037111176316671,2.0,3.0,120.0,10.0
10,160,27,57,2,2.8974579249543018,5.457255684535981,2.0,4.0,120.0,10.0
11,201,37,5,3,2.1955177530985166,10.016537899567764,2.0,3.0,120.0,10.0
12,155,29,61,1,2.990071421184332,12.109534578519504,2.0,4.0,120.0,10.0
13,212,6,23,1,2.220090590247778,6.8965777465625715,2.0,3.0,120.0,10.0
14,156,30,50,1,2.9777962155379263,10.513801189556148,2.0,4.0,120.0,10.0
15,209,18,11,1,2.231777772996505,11.02438915489542,2.0,3.0,120.0,10.0
16,157,20,63,1,2.9526667576855385,13.123446435492292,2.0,4.0,120.0,10.0
17,213,10,18,1,2.1983828136297494,8.057812151852026,2.0,3.0,120.0,10.0
18,161,29,55,1,2.9148026654644053,8.01247481589197,2.0,4.0,120.0,10.0
19,216,12,7,1,2.152637537223302,12.942550139724643,2.0,3.0,120.0,10.0
20,159,27,58,1,2.942126953649008,9.482595891322003,2.0,4.0,120.0,10.0
21,209,8,22,1,2.231623934107237,9.656656543568253,2.0,3.0,120.0,10.0
22,161,20,53,1,2.917926026930236,8.496498676920893,2.0,4.0,120.0,10.0
23,218,5,16,1,2.1500475061156554,8.214323575618355,2.0,3.0,120.0,10.0
24,156,16,68,1,3.0134938273592433,7.337069200350761,2.0,4.0,120.0,10.0
25,215,13,11,1,2.16729535622346,10.948230300641015,2.0,3.0,120.0,10.0
26,165,0,80,0,2.8938423202659167,0,2.0,4.0,120.0,10.0
27,218,0,20,0,2.2013407865078203,0,2.0,3.0,120.0,10.0
28,152,39,57,2,2.936694266708328,14.663294009310242,2.0,4.0,120.0,10.0
29,207,11,17,1,2.2387745358015594,12.313692211826101,2.0,3.0,120.0,10.0
30,159,44,36,2,2.877438679925268,10.931636545708725,2.0,4.0,120.0,10.0
31,217,0,22,0,2.2016196822784853,0,2.0,3.0,120.0,10.0
32,159,29,55,1,2.9725422714377263,7.042873322801051,2.0,4.0,120.0,10.0
33,217,14,10,1,2.130865242674541,11.462598114183518,2.0,3.0,120.0,10.0
34,158,0,83,0,3.018449056021668,0,2.0,4.0,120.0,10.0
35,218,9,10,1,2.161049834844126,7.483296813415643,2.0,3.0,120.0,10.0
36,158,28,52,1,2.9580137150720343,9.451558099411088,2.0,4.0,120.0,10.0
37,216,8,24,1,2.1645735554774608,7.906426386488054,2.0,3.0,120.0,10.0
38,162,0,75,0,2.955828241899821,0,2.0,4.0,120.0,10.0
39,219,0,29,0,2.1828765850993834,0,2.0,3.0,120.0,10.0
40,160,38,39,1,2.918689398357769,9.66640909301925,2.0,4.0,120.0,10.0
41,212,0,30,0,2.256405788687465,0,2.0,3.0,120.0,10.0
42,154,42,43,2,2.946263952551755,10.855498733992262,2.0,4.0,120.0,10.0
43,215,0,22,0,2.22647611110684,0,2.0,3.0,120.0,10.0
44,157,44,40,2,2.902765095881005,8.277994859705306,2.0,4.0,120.0,10.0
45,223,7,9,1,2.106671608766836,7.224862523914856,2.0,3.0,120.0,10.0
46,164,27,50,1,2.8328686773215432,12.270659850553592,2.0,4.0,120.0,10.0
47,216,0,21,0,2.21895602523877,0,2.0,3.0,120.0,10.0
48,159,19,67,1,2.9651535270463785,5.630168290109301,2.0,4.0,120.0,10.0
49,220,0,25,0,2.1797962480147213,0,2.0,3.0,120.0,10.0
50,159,26,48,1,2.9303872857465847,11.617308787883555,2.0,4.0,120.0,10.0
51,212,9,19,1,2.1684910120484293,14.03479220880007,2.0,3.0,120.0,10.0
52,158,35,52,1,2.9590301348754404,8.217444191941222,2.0,4.0,120.0,10.0
53,208,27,3,3,2.1513202296916805,9.829821671379747,2.0,3.0,120.0,10.0
54,162,0,74,0,2.947145951457141,0,2.0,4.0,120.0,10.0
55,217,11,9,1,2.1421415464434173,9.927055938409527,2.0,3.0,120.0,10.0
56,159,0,80,0,3.011024181983732,0,2.0,4.0,120.0,10.0
57,205,18,18,2,2.195012080870104,12.967199518896297,2.0,3.0,120.0,10.0
58,156,40,44,2,2.923993464847698,9.39643289964967,2.0,4.0,120.0,10.0
59,214,11,15,1,2.177103472224303,11.030513899222704,2.0,3.0,120.0,10.0
60,159,28,56,1,2.9502537918726572,7.969941527227621,2.0,4.0,120.0,10.0
61,215,0,32,0,2.227715157904296,0,2.0,3.0,120.0,10.0
62,159,0,81,0,3.006945405711361,0,2.0,4.0,120.0,10.0
63,221,0,22,0,2.1598759183774976,0,2.0,3.0,120.0,10.0
64,163,0,76,0,2.9419700560227975,0,2.0,4.0,120.0,10.0
65,216,11,9,1,2.163812862725324,10.019321857562343,2.0,3.0,120.0,10.0
66,157,30,53,1,2.9476243740047474,12.56204595929906,2.0,4.0,120.0,10.0
67,213,7,23,1,2.2161991629079423,6.002841535509653,2.0,3.0,120.0,10.0
68,152,47,40,3,2.932206731106236,8.593831939276612,2.0,4.0,120.0,10.0
69,218,0,25,0,2.1925609057134596,0,2.0,3.0,120.0,10.0
70,161,25,57,1,2.902161095333625,10.195167473018962,2.0,4.0,120.0,10.0
71,216,13,16,1,2.1433907548202793,14.22212856931511,2.0,3.0,120.0,10.0
72,155,33,52,1,2.9881207747025096,13.85253140157568,2.0,4.0,120.0,10.0
73,208,24,8,2,2.1967074849044943,9.272609890006773,2.0,3.0,120.0,10.0
74,162,25,53,1,2.8948605026806877,6.658607842633173,2.0,4.0,120.0,10.0
75,215,11,14,1,2.172405633908071,10.993991714420996,2.0,3.0,120.0,10.0
76,161,26,51,1,2.92222097494737,8.721300365945428,2.0,4.0,120.0,10.0
77,213,12,19,1,2.1968578055128014,9.834085692202468,2.0,3.0,120.0,10.0
